delivery_id,order_date,arrival_date,supplier_id,warehouse_id,product_id,unit_price,qty
DVSW_000730,04/28/2022,05/04/2022,SUPP_015,WRH_008,PRD_131,10.22,40
DVSW_000730,04/28/2022,05/04/2022,SUPP_015,WRH_008,PRD_310,75.54,14
DVSW_000730,04/28/2022,05/04/2022,SUPP_015,WRH_008,PRD_287,4.75,17
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_078,0.74,30
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_034,1.68,32
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_106,4.54,44
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_005,1.52,19
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_030,2.42,18
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_084,3.29,21
DVSW_000731,05/05/2022,05/14/2022,SUPP_023,WRH_008,PRD_132,2.51,19
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_061,1.39,41
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_210,16.36,42
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_254,9.38,49
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_177,0.77,32
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_001,1.5,14
DVSW_000732,05/09/2022,05/20/2022,SUPP_032,WRH_001,PRD_277,13.25,40
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_155,4.42,29
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_047,1.7,45
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_088,3.03,29
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_079,4.87,17
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_001,0.81,17
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_219,2.92,40
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_147,1.51,13
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_120,5.39,14
DVSW_000733,05/14/2022,05/24/2022,SUPP_015,WRH_008,PRD_226,16.42,46
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_168,4.04,23
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_112,19.63,10
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_306,10.51,30
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_146,3.27,45
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_211,27.98,12
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_110,1.51,35
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_234,0.5,15
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_185,5.83,25
DVSW_000734,05/20/2022,06/04/2022,SUPP_001,WRH_003,PRD_289,3.98,23
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_069,3.19,15
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_268,4.64,22
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_204,20.82,18
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_243,0.15,19
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_059,5.86,28
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_067,3.9,14
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_165,38.3,23
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_246,4.3,19
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_265,14.06,29
DVSW_000735,05/21/2022,06/05/2022,SUPP_030,WRH_006,PRD_230,19.26,34
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_054,2.8,29
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_259,1.48,50
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_144,1.1,28
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_070,1.78,21
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_102,2.94,17
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_198,0.47,28
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_060,5.21,43
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_173,4.75,26
DVSW_000736,05/24/2022,06/02/2022,SUPP_021,WRH_006,PRD_186,23.1,11
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_267,3.2,17
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_052,4.16,16
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_049,1.92,14
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_009,1.26,11
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_149,2.74,29
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_096,20.06,12
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_252,22.79,49
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_160,11.29,30
DVSW_000737,06/01/2022,06/04/2022,SUPP_003,WRH_004,PRD_110,0.45,28
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_017,0.28,50
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_246,1.25,40
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_259,0.14,49
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_275,10.46,30
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_201,28.87,18
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_126,5.02,49
DVSW_000738,06/10/2022,06/16/2022,SUPP_016,WRH_004,PRD_097,1.97,45
DVSW_000739,06/11/2022,06/12/2022,SUPP_010,WRH_001,PRD_208,19.11,20
DVSW_000739,06/11/2022,06/12/2022,SUPP_010,WRH_001,PRD_300,229.68,41
DVSW_000739,06/11/2022,06/12/2022,SUPP_010,WRH_001,PRD_221,6.17,30
DVSW_000739,06/11/2022,06/12/2022,SUPP_010,WRH_001,PRD_035,4.56,32
DVSW_000739,06/11/2022,06/12/2022,SUPP_010,WRH_001,PRD_288,9.64,28
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_089,1.61,32
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_287,2.45,39
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_136,24.75,29
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_024,5.08,27
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_284,8.43,24
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_204,2.94,14
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_243,0.16,26
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_122,7.26,19
DVSW_000740,06/19/2022,06/23/2022,SUPP_019,WRH_008,PRD_272,24.47,45
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_046,0.4,14
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_180,3.94,41
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_079,2.83,27
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_222,9.95,16
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_216,3.5,33
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_208,6.44,11
DVSW_000741,06/26/2022,06/28/2022,SUPP_008,WRH_007,PRD_106,0.36,38
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_284,4.37,25
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_189,2.17,29
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_115,61.09,46
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_178,3.77,15
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_227,22.66,10
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_026,42.25,48
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_216,10.49,33
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_197,1.56,18
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_147,0.61,43
DVSW_000742,07/03/2022,07/15/2022,SUPP_010,WRH_008,PRD_165,22.39,34
DVSW_000743,07/08/2022,07/09/2022,SUPP_015,WRH_006,PRD_137,2.22,11
DVSW_000743,07/08/2022,07/09/2022,SUPP_015,WRH_006,PRD_221,3.45,40
DVSW_000743,07/08/2022,07/09/2022,SUPP_015,WRH_006,PRD_049,3.71,22
DVSW_000743,07/08/2022,07/09/2022,SUPP_015,WRH_006,PRD_173,6.44,32
DVSW_000743,7/8/2022,07/09/2022,SUPP_015,WRH_006,PRD_052,3.54,36
DVSW_000743,7/8/2022,07/09/2022,SUPP_015,WRH_006,PRD_003,3.72,11
DVSW_000743,7/8/2022,07/09/2022,SUPP_015,WRH_006,PRD_192,4.75,33
DVSW_000743,7/8/2022,07/09/2022,SUPP_015,WRH_006,PRD_120,4.93,23
DVSW_000743,7/8/2022,07/09/2022,SUPP_015,WRH_006,PRD_184,19,38
DVSW_000744,7/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_099,1.74,30
DVSW_000744,7/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_310,106.2,30
DVSW_000744,7/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_073,1.46,18
DVSW_000744,7/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_208,7.39,39
DVSW_000744,7/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_156,7.95,17
DVSW_000744,07/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_111,1.6,21
DVSW_000744,07/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_164,3.57,30
DVSW_000744,07/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_033,3.67,49
DVSW_000744,07/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_192,4.08,13
DVSW_000744,07/15/2022,07/23/2022,SUPP_002,WRH_002,PRD_287,13.31,18
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_036,0.93,28
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_151,0.95,36
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_217,1.26,42
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_293,303.84,24
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_225,2.58,17
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_021,4.25,37
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_146,3.01,22
DVSW_000745,07/22/2022,07/24/2022,SUPP_021,WRH_002,PRD_110,0.98,17
DVSW_000745,07/22/2022,7/24/2022,SUPP_021,WRH_002,PRD_125,3.84,13
DVSW_000745,07/22/2022,7/24/2022,SUPP_021,WRH_002,PRD_113,6.08,35
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_188,4.5,10
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_125,9.84,43
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_149,1.98,17
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_065,1.28,21
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_287,12.98,49
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_172,2.79,14
DVSW_000746,07/27/2022,8/4/2022,SUPP_006,WRH_008,PRD_213,8.09,42
DVSW_000746,7/27/2022,08/04/2022,SUPP_006,WRH_008,PRD_040,0.36,10
DVSW_000747,7/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_052,5.49,28
DVSW_000747,7/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_221,9.42,21
DVSW_000747,7/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_288,12.33,19
DVSW_000747,7/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_063,4.78,11
DVSW_000747,07/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_192,2.18,16
DVSW_000747,07/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_079,2.82,20
DVSW_000747,07/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_259,9.47,11
DVSW_000747,07/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_178,4.15,27
DVSW_000747,07/28/2022,07/29/2022,SUPP_038,WRH_009,PRD_016,0.46,23
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_062,0.56,46
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_121,17.06,11
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_043,0.32,29
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_243,1.47,49
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_299,94.82,20
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_088,1.3,17
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_111,1.72,48
DVSW_000748,07/30/2022,08/14/2022,SUPP_032,WRH_006,PRD_217,2.85,32
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_207,7.49,37
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_085,0.14,34
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_061,5.2,49
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_266,9.81,25
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_226,8.62,42
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_280,8.51,32
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_108,2.51,15
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_235,10.36,46
DVSW_000749,08/09/2022,08/14/2022,SUPP_013,WRH_008,PRD_102,0.57,48
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_178,12.12,14
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_266,6.72,41
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_290,16.78,17
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_039,6.87,48
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_051,4.4,47
DVSW_000750,08/16/2022,08/26/2022,SUPP_029,WRH_006,PRD_179,2.57,20
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_115,2.64,49
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_242,5.6,38
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_191,5.26,21
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_236,7.38,11
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_100,0.31,40
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_072,3.52,33
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_167,15.82,43
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_300,6.02,30
DVSW_000751,08/21/2022,08/30/2022,SUPP_019,WRH_001,PRD_223,14.09,33
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_205,42.8,45
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_093,9.09,31
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_106,1.6,17
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_166,3.19,34
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_201,25.15,48
DVSW_000752,08/31/2022,09/08/2022,SUPP_036,WRH_001,PRD_008,0.62,29
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_059,4.16,16
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_004,2.01,29
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_129,9.46,20
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_210,2.56,13
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_062,3.05,24
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_177,9.27,18
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_098,0.78,36
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_127,4.84,23
DVSW_000753,09/05/2022,09/19/2022,SUPP_040,WRH_008,PRD_027,5.44,14
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_227,8.45,50
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_128,1.16,39
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_022,20.15,15
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_130,9.93,20
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_037,4.5,15
DVSW_000754,09/12/2022,09/18/2022,SUPP_037,WRH_007,PRD_114,25.97,28
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_173,0.56,41
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_283,8.46,48
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_096,5.07,32
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_059,1.81,22
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_205,34.2,18
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_279,1.99,44
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_293,52.54,13
DVSW_000755,09/15/2022,09/17/2022,SUPP_004,WRH_008,PRD_144,3.02,45
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_033,2.81,20
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_050,1.42,40
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_299,34.78,28
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_258,12.29,33
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_030,2.97,11
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_168,7.54,43
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_002,0.53,36
DVSW_000756,09/19/2022,10/01/2022,SUPP_022,WRH_001,PRD_081,0.27,42
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_177,8.34,28
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_271,1.97,18
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_139,1.37,21
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_142,7.49,37
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_038,4.07,30
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_240,4.57,13
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_001,0.95,41
DVSW_000757,09/25/2022,10/02/2022,SUPP_040,WRH_009,PRD_178,19.68,27
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_161,6.9,40
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_061,2.37,50
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_187,2.07,36
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_302,133.04,46
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_075,0.88,18
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_275,8.78,24
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_052,3.1,28
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_153,0.74,19
DVSW_000758,09/28/2022,10/07/2022,SUPP_007,WRH_006,PRD_219,6.38,36
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_271,1.39,22
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_300,267.45,38
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_043,1.33,30
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_139,2.14,25
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_202,4.08,32
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_023,22.11,12
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_161,3.92,21
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_021,1.55,26
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_296,274.49,29
DVSW_000759,10/01/2022,10/14/2022,SUPP_020,WRH_005,PRD_102,0.28,34
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_029,2.9,23
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_163,56.34,32
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_149,1.45,17
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_072,3.31,42
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_172,7.46,48
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_133,6.37,28
DVSW_000760,10/03/2022,10/16/2022,SUPP_014,WRH_003,PRD_054,1.74,42
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_122,5.84,14
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_121,10.79,48
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_164,19.08,33
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_287,14.05,21
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_286,2.54,21
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_031,1.51,27
DVSW_000761,10/08/2022,10/16/2022,SUPP_012,WRH_002,PRD_223,17.08,11
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_267,2.79,20
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_156,0.36,41
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_143,0.81,48
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_211,20.48,24
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_159,4.71,26
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_213,6.55,22
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_001,0.19,22
DVSW_000762,10/16/2022,10/17/2022,SUPP_032,WRH_003,PRD_096,0.36,32
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_072,3.9,48
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_048,1.48,36
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_065,0.44,41
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_067,3.38,16
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_148,2.91,50
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_100,1.64,15
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_304,7.1,18
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_223,23.97,44
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_147,1.12,28
DVSW_000763,10/19/2022,10/20/2022,SUPP_006,WRH_002,PRD_139,5.9,46
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_011,1.28,33
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_082,1.49,18
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_054,1.29,11
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_126,7.13,25
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_091,2.82,12
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_153,0.21,19
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_234,8.62,24
DVSW_000764,10/22/2022,11/04/2022,SUPP_027,WRH_005,PRD_071,4.91,35
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_201,14.78,29
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_310,141.14,13
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_029,2.59,25
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_039,5.38,21
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_260,11.39,48
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_121,10.61,28
DVSW_000765,10/23/2022,10/29/2022,SUPP_015,WRH_007,PRD_065,1.1,25
DVSW_000766,10/30/2022,11/02/2022,SUPP_027,WRH_002,PRD_208,8.89,15
DVSW_000766,10/30/2022,11/02/2022,SUPP_027,WRH_002,PRD_242,1.43,50
DVSW_000766,10/30/2022,11/02/2022,SUPP_027,WRH_002,PRD_079,0.38,24
DVSW_000766,10/30/2022,11/02/2022,SUPP_027,WRH_002,PRD_126,2.84,27
DVSW_000766,10/30/2022,11/02/2022,SUPP_027,WRH_002,PRD_164,16.7,16
DVSW_000767,10/31/2022,11/10/2022,SUPP_022,WRH_009,PRD_300,125.33,28
DVSW_000767,10/31/2022,11/10/2022,SUPP_022,WRH_009,PRD_167,12.96,45
DVSW_000767,10/31/2022,11/10/2022,SUPP_022,WRH_009,PRD_060,2.09,32
